SOLIDITY,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,CLASS
0.964,4.0042,0.5355,0.4961,Basmati
0.9745,1.6379,0.8743,0.7775,Arborio
0.986,2.0444,0.8181,0.6955,Arborio
0.9871,2.1655,0.7985,0.6777,Ipsala
0.973,3.7296,0.5646,0.514,Basmati
0.9793,1.9402,0.8041,0.7117,Ipsala
0.9831,1.9109,0.8508,0.721,Arborio
0.9838,1.6396,0.8969,0.7784,Karacadag
0.9771,2.9489,0.6575,0.5763,Jasmine
0.9639,3.0257,0.629,0.5679,Jasmine
0.9878,1.6882,0.9106,0.7686,Karacadag
0.9824,2.2722,0.7535,0.6563,Ipsala
0.9839,2.9751,0.6668,0.5735,Jasmine
0.9835,2.0054,0.8283,0.703,Arborio
0.9841,1.7491,0.8857,0.7539,Karacadag
0.9676,2.0115,0.7986,0.7,Arborio
0.9831,2.2162,0.7699,0.6679,Ipsala
0.9722,4.3027,0.5192,0.4753,Basmati
0.9898,1.5464,0.9337,0.8019,Karacadag
0.9804,2.0306,0.8181,0.6998,Arborio
0.9801,4.0408,0.5323,0.4932,Basmati
0.9874,2.1926,0.7868,0.6711,Ipsala
0.9843,1.664,0.9017,0.7739,Karacadag
0.9727,4.0195,0.5348,0.4954,Basmati
0.9768,2.8219,0.688,0.5915,Jasmine
0.9878,2.231,0.7879,0.6675,Ipsala
0.9884,1.6421,0.9164,0.7786,Karacadag
0.9527,4.271,0.4994,0.4757,Basmati
0.9716,1.9172,0.8302,0.7187,Arborio
0.9688,2.0283,0.7854,0.6985,Ipsala
0.9512,3.7694,0.5364,0.5058,Basmati
0.9789,1.6228,0.8789,0.7815,Karacadag
0.9785,2.0567,0.7832,0.6926,Ipsala
0.9683,2.7865,0.676,0.5916,Jasmine
0.9743,3.2724,0.6187,0.5485,Jasmine
0.9826,3.1209,0.6389,0.5629,Jasmine
0.9821,4.1346,0.5335,0.4911,Basmati
0.9739,2.036,0.7906,0.6952,Ipsala
0.9662,3.2585,0.6069,0.5466,Jasmine
0.979,2.2346,0.7726,0.6651,Ipsala
0.9793,1.8582,0.8184,0.7264,Arborio
0.9769,3.2166,0.6305,0.5519,Jasmine
0.9839,1.4713,0.9282,0.8201,Karacadag
0.972,2.7139,0.7023,0.6044,Ipsala
0.988,1.7109,0.8978,0.7633,Karacadag
0.9679,3.7854,0.5677,0.509,Basmati
0.9778,1.9523,0.8267,0.7121,Arborio
0.9783,2.0712,0.7926,0.6887,Arborio
0.9713,3.4254,0.6012,0.5376,Jasmine
0.9814,1.9551,0.8288,0.7126,Arborio
0.9684,3.2877,0.6259,0.5452,Jasmine
0.9766,2.1657,0.7769,0.6762,Ipsala
0.986,2.2295,0.7709,0.6639,Ipsala
0.9721,3.3523,0.6046,0.5427,Jasmine
0.9755,1.9285,0.8059,0.7141,Ipsala
0.9831,2.8577,0.6743,0.5846,Jasmine
0.9697,2.6895,0.673,0.6025,Jasmine
0.9767,4.8303,0.4768,0.4526,Basmati
0.967,2.0174,0.7797,0.6963,Ipsala
0.986,1.7139,0.8787,0.7619,Karacadag
0.9862,1.5649,0.9228,0.7976,Karacadag
0.9764,2.0073,0.8072,0.7014,Arborio
0.9803,1.4824,0.9136,0.8164,Karacadag
0.9753,3.3273,0.6073,0.542,Jasmine
0.9674,3.061,0.6366,0.5637,Jasmine
0.9859,1.9364,0.8454,0.7164,Arborio
0.9665,4.1932,0.5109,0.4837,Basmati
0.9829,2.0378,0.7927,0.6947,Ipsala
0.969,2.9937,0.644,0.5717,Jasmine
0.973,2.9991,0.6397,0.5722,Jasmine
0.9675,3.0215,0.6493,0.571,Jasmine
0.9788,2.175,0.785,0.6733,Arborio
0.983,1.9686,0.8043,0.7101,Ipsala
0.9872,1.4619,0.9344,0.8225,Karacadag
0.9782,2.9089,0.6831,0.5834,Jasmine
0.9756,1.8844,0.826,0.7219,Karacadag
0.9734,4.2061,0.5304,0.483,Basmati
0.9731,3.1735,0.6469,0.5559,Jasmine
0.9666,3.7102,0.5546,0.5103,Basmati
0.9646,2.0102,0.7991,0.7004,Arborio
0.9783,1.9049,0.8282,0.7186,Arborio
0.978,2.0518,0.8055,0.6935,Arborio
0.9703,1.8716,0.812,0.7225,Arborio
0.9569,4.7445,0.4571,0.4504,Basmati
0.9731,3.8374,0.562,0.5071,Basmati
0.9678,2.088,0.7745,0.6865,Ipsala
0.9755,4.0376,0.5531,0.4957,Basmati
0.9704,3.3898,0.6029,0.5359,Jasmine
0.9881,2.0856,0.8009,0.6862,Ipsala
0.9734,3.0289,0.6612,0.5685,Jasmine
0.9845,1.6016,0.9084,0.7859,Karacadag
0.9788,2.0741,0.7984,0.6902,Ipsala
0.9658,3.2477,0.6295,0.5459,Jasmine
0.9868,2.0647,0.8126,0.6919,Ipsala
0.9879,1.6454,0.9024,0.7769,Karacadag
0.9778,2.365,0.7434,0.646,Ipsala
0.9642,1.8611,0.812,0.7261,Arborio
0.9769,2.6305,0.731,0.6131,Jasmine
0.9824,2.0678,0.7985,0.6926,Ipsala
0.9827,2.0546,0.8092,0.6951,Arborio
0.9702,2.8039,0.6824,0.5903,Jasmine
0.9787,5.0086,0.4699,0.4447,Basmati
0.977,2.2154,0.7605,0.6665,Ipsala
0.9792,3.0645,0.6545,0.5682,Jasmine
0.9724,1.9985,0.7936,0.7001,Ipsala
0.9841,2.1642,0.8036,0.6784,Ipsala
0.9664,3.5504,0.5776,0.5231,Jasmine
0.9807,1.7785,0.8525,0.7454,Arborio
0.9693,2.96,0.6507,0.5766,Jasmine
0.9711,4.0,0.5371,0.4961,Basmati
0.9809,1.8962,0.8217,0.7195,Arborio
0.9787,3.8702,0.5549,0.5072,Basmati
0.986,1.5561,0.9322,0.8004,Karacadag
0.9593,2.9909,0.6421,0.5678,Jasmine
0.9812,2.0467,0.8041,0.6957,Ipsala
0.9771,2.6547,0.7277,0.6109,Jasmine
0.9882,1.4458,0.9483,0.8301,Karacadag
0.9777,1.8525,0.8313,0.7283,Arborio
0.9599,2.958,0.6418,0.5709,Jasmine
0.9743,1.7006,0.8668,0.7621,Karacadag
0.9874,1.7284,0.8956,0.7578,Arborio
0.9778,2.0126,0.7904,0.7009,Arborio
0.9723,2.1717,0.7613,0.6735,Ipsala
0.9829,2.1465,0.7791,0.6782,Ipsala
0.9776,2.9501,0.6639,0.576,Jasmine
0.961,2.0889,0.747,0.682,Ipsala
0.9648,4.0454,0.5329,0.4923,Basmati
0.9656,1.7399,0.8187,0.7526,Arborio
0.9797,4.041,0.5496,0.4945,Jasmine
0.9855,1.5184,0.9224,0.8069,Karacadag
0.9786,4.0243,0.5422,0.4939,Basmati
0.9779,1.6416,0.8861,0.7774,Karacadag
0.9688,2.1695,0.7624,0.6744,Ipsala
0.9839,1.4099,0.9404,0.839,Karacadag
0.9669,1.9174,0.8035,0.7164,Arborio
0.9715,3.3758,0.588,0.5397,Basmati
0.975,2.1105,0.7837,0.6839,Ipsala
0.9786,1.4581,0.9154,0.8229,Karacadag
0.982,1.5552,0.8991,0.7952,Karacadag
0.9699,3.154,0.6362,0.5594,Jasmine
0.9758,2.0351,0.7914,0.6959,Ipsala
0.9771,3.2501,0.6239,0.5539,Jasmine
0.9734,4.5772,0.488,0.4641,Basmati
0.9718,3.0754,0.6422,0.5608,Jasmine
0.9864,1.5163,0.9274,0.8103,Karacadag
0.9808,1.8409,0.8603,0.7345,Arborio
0.9679,3.1947,0.6108,0.5534,Jasmine
0.9729,2.0376,0.81,0.697,Arborio
0.987,2.3396,0.7685,0.6515,Ipsala
0.969,2.166,0.7514,0.6731,Ipsala
0.9776,3.8793,0.5695,0.506,Basmati
0.9708,4.3422,0.505,0.4756,Basmati
0.9814,2.942,0.6856,0.5787,Jasmine
0.9872,1.6,0.9246,0.7893,Karacadag
0.9772,2.0722,0.8069,0.6916,Arborio
0.9737,3.2944,0.6293,0.5464,Jasmine
0.979,3.0824,0.6401,0.563,Jasmine
0.9783,3.3026,0.6228,0.5479,Jasmine
0.985,1.5079,0.9354,0.8124,Karacadag
0.9834,4.5104,0.4985,0.4699,Basmati
0.9853,1.5728,0.9255,0.7954,Karacadag
0.9609,3.848,0.5343,0.5073,Basmati
0.9833,3.1918,0.6372,0.5556,Jasmine
0.9838,1.7476,0.8739,0.7537,Karacadag
0.9646,2.1679,0.7598,0.6731,Ipsala
0.9841,1.6627,0.8981,0.7723,Karacadag
0.9546,4.1605,0.5143,0.4827,Basmati
0.9839,2.0192,0.8238,0.7009,Arborio
0.9824,1.9019,0.8428,0.7218,Karacadag
0.986,1.7839,0.8702,0.7451,Arborio
0.972,3.1279,0.6428,0.5602,Jasmine
0.9835,1.7436,0.8905,0.7558,Karacadag
0.9775,1.9829,0.8024,0.7044,Arborio
0.9654,4.285,0.5041,0.4762,Basmati
0.9878,1.9914,0.8262,0.7063,Ipsala
0.9714,4.0204,0.5352,0.4937,Basmati
0.9837,2.1753,0.7909,0.6743,Arborio
0.9867,1.6907,0.8907,0.7662,Karacadag
0.9881,1.7471,0.882,0.7538,Karacadag
0.975,3.0495,0.6497,0.5665,Jasmine
0.974,2.9454,0.639,0.5769,Jasmine
0.9767,3.2038,0.635,0.5546,Jasmine
0.9853,1.987,0.8264,0.7043,Arborio
0.9689,3.0108,0.6623,0.5699,Jasmine
0.9595,1.4974,0.8788,0.808,Karacadag
0.984,1.6958,0.8756,0.7633,Karacadag
0.958,2.931,0.6437,0.5747,Jasmine
0.981,1.8864,0.8405,0.7264,Arborio
0.9742,2.5806,0.719,0.6187,Jasmine
0.9746,2.0357,0.7931,0.6959,Arborio
0.9598,3.2969,0.6221,0.5408,Jasmine
0.9638,2.6819,0.677,0.6044,Jasmine
0.9859,1.8391,0.8797,0.7366,Karacadag
0.9805,1.5777,0.8745,0.7928,Karacadag
0.984,2.1108,0.7951,0.6853,Ipsala
0.9743,2.1345,0.7812,0.6797,Ipsala
0.9875,1.5634,0.929,0.7979,Karacadag
0.9734,1.4957,0.9063,0.8115,Karacadag
0.9869,1.5013,0.9311,0.8135,Karacadag
0.9858,1.5656,0.9256,0.7973,Karacadag
0.9834,2.1414,0.8062,0.6808,Arborio
0.9838,1.5798,0.9106,0.7936,Karacadag
0.984,1.6984,0.8774,0.7661,Karacadag
0.9879,1.6397,0.9105,0.7793,Karacadag
0.9706,2.0773,0.7759,0.6881,Ipsala
0.9666,4.2362,0.507,0.4801,Basmati
0.9638,3.3029,0.6299,0.5455,Jasmine
0.9747,3.0248,0.6559,0.5708,Jasmine
0.9707,4.7839,0.4845,0.4522,Basmati
0.9763,3.1552,0.6413,0.5589,Jasmine
0.9829,2.1828,0.7847,0.6757,Ipsala
0.9818,3.1145,0.6494,0.5627,Jasmine
0.9862,1.6121,0.9083,0.7844,Karacadag
0.9815,2.2341,0.7896,0.666,Arborio
0.9787,3.0261,0.6671,0.5716,Jasmine
0.9686,4.1369,0.5238,0.4888,Basmati
0.9679,1.9657,0.7777,0.7056,Arborio
0.9761,4.113,0.5286,0.4876,Basmati
0.9713,2.9187,0.6687,0.5808,Jasmine
0.9755,2.0791,0.7975,0.6896,Arborio
0.9748,3.9513,0.549,0.4978,Basmati
0.9691,4.4146,0.506,0.471,Basmati
0.9809,2.305,0.7615,0.6553,Ipsala
0.9872,1.4609,0.9427,0.8258,Karacadag
0.9593,4.3898,0.4952,0.4695,Basmati
0.9674,3.9766,0.5293,0.4939,Basmati
0.9795,2.3063,0.7562,0.6558,Ipsala
0.9825,1.9662,0.8463,0.7115,Arborio
0.9857,1.5365,0.9313,0.8047,Karacadag
0.9777,1.9616,0.8058,0.7095,Arborio
0.9769,1.785,0.8532,0.7442,Arborio
0.9684,4.4573,0.4907,0.4672,Basmati
0.9873,2.1912,0.7983,0.674,Ipsala
0.9767,3.4919,0.6034,0.5313,Jasmine
0.9862,1.5143,0.936,0.8107,Karacadag
0.9674,3.5412,0.5768,0.5229,Jasmine
0.9706,3.2091,0.6212,0.5545,Jasmine
0.9799,1.93,0.8321,0.716,Arborio
0.9759,3.0211,0.6507,0.5711,Jasmine
0.9747,2.0025,0.8092,0.7017,Arborio
0.9629,1.8033,0.8205,0.7381,Arborio
0.9797,1.8872,0.8325,0.7229,Arborio
0.9676,1.9852,0.7537,0.7031,Ipsala
0.984,2.1361,0.7954,0.6809,Ipsala
0.9697,3.4145,0.5892,0.5347,Jasmine
0.9847,3.0359,0.6627,0.5689,Jasmine
0.9808,2.449,0.7259,0.6346,Ipsala
0.9814,2.0579,0.8025,0.6941,Ipsala
0.9652,1.6279,0.8678,0.7787,Karacadag
0.986,1.6474,0.9005,0.7762,Karacadag
0.9859,1.5165,0.939,0.8105,Karacadag
0.9673,1.8975,0.8206,0.7197,Arborio
0.9832,2.0062,0.8244,0.702,Arborio
0.9847,1.5285,0.9244,0.8065,Karacadag
0.9714,4.2061,0.5267,0.4822,Basmati
0.9779,3.9272,0.5541,0.5005,Basmati
0.9826,2.0052,0.8005,0.7012,Ipsala
0.9783,2.1789,0.7741,0.6724,Ipsala
0.9693,2.982,0.6472,0.5728,Jasmine
0.9819,1.9042,0.843,0.7215,Arborio
0.9771,2.8819,0.6866,0.5842,Jasmine
0.9729,4.7715,0.4824,0.4536,Basmati
0.9655,2.6947,0.6763,0.6001,Jasmine
0.9835,2.2685,0.7772,0.6612,Arborio
0.9817,2.9041,0.6779,0.5806,Jasmine
0.9845,1.5824,0.9048,0.793,Karacadag
0.9671,1.4611,0.8981,0.8207,Karacadag
0.9816,3.3235,0.6274,0.547,Jasmine
0.9778,4.7528,0.4799,0.4575,Basmati
0.9751,2.3262,0.7375,0.6509,Ipsala
0.9784,4.7635,0.4882,0.456,Basmati
0.9838,2.1878,0.8,0.6746,Arborio
0.9724,4.1317,0.5432,0.4896,Basmati
0.9698,1.5255,0.8864,0.8021,Karacadag
0.9784,4.8034,0.478,0.4532,Basmati
0.9818,2.1031,0.78,0.6863,Ipsala
0.9698,3.7632,0.5711,0.5123,Jasmine
0.9837,1.7992,0.861,0.7426,Arborio
0.9834,3.1236,0.6487,0.5611,Jasmine
0.9761,2.084,0.7763,0.6862,Ipsala
0.969,2.0393,0.7917,0.6953,Ipsala
0.9853,1.9717,0.8193,0.7101,Ipsala
0.9853,1.5745,0.9083,0.7936,Karacadag
0.9876,1.5512,0.9268,0.8004,Karacadag
0.9877,1.4565,0.9383,0.8267,Karacadag
0.9784,2.2715,0.7616,0.6578,Ipsala
0.9877,1.4855,0.9395,0.8188,Karacadag
0.984,2.0563,0.7989,0.6928,Ipsala
0.9707,2.3619,0.7463,0.648,Ipsala
0.9622,4.2045,0.5172,0.4809,Basmati
0.9806,1.9949,0.811,0.7041,Arborio
0.973,4.5867,0.4949,0.4649,Basmati
0.9731,1.9393,0.7983,0.7118,Ipsala
0.9854,1.3501,0.9534,0.8593,Karacadag
0.9778,2.0608,0.8015,0.6913,Arborio
0.9745,4.7121,0.4799,0.4566,Basmati
0.9696,4.3035,0.5105,0.4783,Basmati
0.9674,2.3173,0.7227,0.6477,Ipsala
0.9791,2.8518,0.6745,0.5871,Jasmine
0.9712,3.0174,0.6429,0.5696,Jasmine
0.9835,1.9947,0.8325,0.7058,Arborio
0.9727,2.0607,0.7758,0.6892,Ipsala
0.9818,3.3004,0.6246,0.5459,Jasmine
0.9643,3.918,0.5397,0.4998,Basmati
0.9759,1.5381,0.9026,0.8017,Karacadag
0.9729,2.9765,0.6505,0.5765,Jasmine
0.9688,2.2858,0.7716,0.6587,Arborio
0.9738,2.9367,0.6717,0.5811,Jasmine
0.9839,1.6922,0.89,0.7655,Karacadag
0.9714,4.7093,0.4807,0.455,Basmati
0.9826,1.6303,0.8924,0.7798,Karacadag
0.9809,2.0958,0.7776,0.684,Ipsala
0.975,1.5445,0.8935,0.7989,Karacadag
0.9669,4.0636,0.5419,0.4925,Basmati
0.9674,5.1937,0.4503,0.4357,Basmati
0.9575,4.2106,0.5147,0.4824,Basmati
0.9674,3.1468,0.6367,0.5584,Jasmine
0.9858,1.974,0.8381,0.71,Arborio
0.9644,3.2222,0.6246,0.5505,Jasmine
0.9738,4.0289,0.5457,0.4952,Basmati
0.9745,2.0818,0.7822,0.688,Ipsala
0.9732,1.9461,0.8125,0.7121,Arborio
0.9795,2.0615,0.7954,0.6921,Ipsala
0.9677,3.167,0.6248,0.5575,Jasmine
0.9758,3.0327,0.6589,0.5709,Jasmine
0.9694,1.5929,0.8799,0.7853,Karacadag
0.9822,2.7745,0.6889,0.5955,Jasmine
0.9835,1.9269,0.8279,0.7164,Arborio
0.9745,4.1581,0.5322,0.4884,Basmati
0.9779,3.0399,0.6584,0.5699,Jasmine
0.9703,4.1806,0.5146,0.4852,Basmati
0.9701,4.315,0.4979,0.4808,Basmati
0.9776,2.0872,0.7888,0.6873,Ipsala
0.9732,3.5922,0.5778,0.5234,Basmati
0.9732,4.2841,0.5262,0.4806,Basmati
0.9808,2.6374,0.7295,0.6122,Jasmine
0.9821,1.9187,0.8207,0.7172,Arborio
0.9857,2.2372,0.7882,0.6673,Ipsala
0.9685,2.3167,0.7342,0.6517,Ipsala
0.9674,3.9624,0.5376,0.4956,Basmati
0.9822,1.802,0.8433,0.737,Arborio
0.9831,3.0512,0.6524,0.5693,Jasmine
0.9884,1.4532,0.9514,0.8273,Karacadag
0.9689,2.1911,0.7565,0.6662,Ipsala
0.9779,3.4548,0.6128,0.5339,Jasmine
0.9829,1.5802,0.8935,0.7898,Karacadag
0.9751,1.8882,0.8276,0.7226,Arborio
0.9593,3.0261,0.6221,0.5659,Basmati
0.9826,2.1247,0.788,0.6829,Ipsala
0.9797,2.1678,0.7957,0.6768,Arborio
0.9692,2.123,0.7649,0.6805,Ipsala
0.9724,3.0932,0.655,0.565,Jasmine
0.9589,4.4774,0.5013,0.4667,Basmati
0.9695,3.301,0.6228,0.5472,Jasmine
0.9873,1.7001,0.9038,0.7654,Karacadag
0.9869,1.401,0.9457,0.843,Karacadag
0.9836,2.2122,0.7799,0.6686,Ipsala
0.9877,4.8828,0.4898,0.4507,Basmati
0.9791,2.766,0.7194,0.5967,Jasmine
0.9703,3.9922,0.5327,0.4951,Basmati
0.9791,2.0082,0.7944,0.7009,Arborio
0.9811,1.5472,0.9131,0.8005,Karacadag
0.9659,1.678,0.8661,0.7669,Karacadag
0.9797,3.01,0.6609,0.5737,Jasmine
0.979,1.7418,0.8421,0.7517,Arborio
0.9857,1.8452,0.8636,0.7331,Arborio
0.9807,3.4122,0.5991,0.5361,Jasmine
0.9716,1.9687,0.8041,0.707,Ipsala
0.9771,1.8844,0.8374,0.7238,Arborio
0.9785,2.256,0.7769,0.661,Ipsala
0.9693,4.3638,0.5047,0.4756,Basmati
0.9856,1.9699,0.8204,0.7075,Arborio
0.9806,3.3285,0.6338,0.5461,Jasmine
0.9564,4.0117,0.5118,0.4881,Basmati
0.9712,3.7489,0.5591,0.5109,Basmati
0.979,2.9832,0.6644,0.5761,Jasmine
0.9849,1.9787,0.8336,0.7085,Arborio
0.9856,2.0459,0.8167,0.6968,Ipsala
0.9758,2.5889,0.7263,0.616,Jasmine
0.9815,2.8799,0.6757,0.5856,Jasmine
0.9831,2.0746,0.802,0.691,Ipsala
0.975,1.6587,0.8428,0.7673,Arborio
0.9629,4.2622,0.5168,0.479,Basmati
0.9742,3.2094,0.6305,0.5539,Jasmine
0.9768,4.0829,0.5405,0.4919,Basmati
0.984,1.8653,0.8617,0.7273,Karacadag
0.9766,3.2551,0.6233,0.552,Jasmine
0.9731,3.3663,0.6022,0.5392,Jasmine
0.9819,1.4839,0.9191,0.8156,Karacadag
0.9779,1.7814,0.8567,0.7454,Arborio
0.9694,4.2485,0.508,0.4811,Basmati
0.9822,2.1398,0.7905,0.6791,Ipsala
0.9759,3.3496,0.613,0.5413,Jasmine
0.9687,5.0406,0.4583,0.4423,Basmati
0.9805,1.8422,0.8495,0.7319,Arborio
0.9823,1.8431,0.8409,0.7322,Arborio
0.9856,1.5567,0.9294,0.8001,Karacadag
0.9842,3.9938,0.5388,0.4959,Basmati
0.9882,1.6531,0.9086,0.7749,Karacadag
0.9759,1.9989,0.8033,0.7015,Arborio
0.9688,1.989,0.7835,0.7029,Ipsala
0.9859,1.5736,0.9264,0.7958,Karacadag
0.9901,1.4968,0.9351,0.8144,Karacadag
0.9768,1.5185,0.9012,0.8049,Karacadag
0.9848,2.1595,0.7928,0.6792,Ipsala
0.9756,4.3118,0.5125,0.4775,Basmati
0.9743,2.4664,0.7232,0.6339,Ipsala
0.9831,1.5007,0.9185,0.8115,Karacadag
0.9785,2.6977,0.7178,0.6052,Jasmine
0.9622,4.0988,0.5324,0.4876,Basmati
0.9833,2.1537,0.7939,0.6791,Arborio
0.9689,2.0794,0.7738,0.6869,Ipsala
0.9785,1.6537,0.8836,0.7742,Karacadag
0.9787,5.0565,0.4556,0.444,Basmati
0.9569,3.1151,0.6279,0.5582,Jasmine
0.9695,1.9373,0.8053,0.7125,Arborio
0.9855,1.6211,0.9049,0.7825,Karacadag
0.9844,1.4322,0.942,0.8331,Karacadag
0.9814,1.6714,0.8848,0.7691,Karacadag
0.9559,2.018,0.7835,0.6964,Arborio
0.9837,2.1778,0.7803,0.6747,Ipsala
0.9805,2.0635,0.8093,0.6932,Arborio
0.9702,3.1309,0.6263,0.5581,Jasmine
0.9576,2.0212,0.7789,0.6963,Arborio
0.9882,1.6186,0.9261,0.7844,Karacadag
0.9828,1.6335,0.8865,0.7768,Karacadag
0.9834,2.323,0.7611,0.6545,Ipsala
0.9871,1.5083,0.9369,0.8112,Karacadag
0.9781,4.1634,0.5341,0.4856,Basmati
0.9703,4.4127,0.5054,0.4701,Basmati
0.98,2.0118,0.7994,0.6996,Ipsala
0.9755,1.895,0.8032,0.7165,Arborio
0.9798,2.3274,0.7504,0.6507,Ipsala
0.9773,2.1988,0.7687,0.67,Ipsala
0.9745,4.0879,0.5385,0.4906,Basmati
0.986,1.4979,0.9253,0.814,Karacadag
0.9837,1.8488,0.8491,0.7317,Arborio
0.9833,1.8214,0.8485,0.7378,Arborio
0.9809,2.2682,0.7627,0.6596,Ipsala
0.9824,2.1914,0.7903,0.672,Arborio
0.9749,2.1688,0.7695,0.675,Ipsala
0.9826,2.1779,0.7901,0.6748,Ipsala
0.9876,1.6636,0.9116,0.7743,Karacadag
0.9796,2.2548,0.7611,0.6614,Ipsala
0.9849,2.2165,0.78,0.6671,Ipsala
0.985,1.509,0.9147,0.8097,Karacadag
0.9836,2.1331,0.7873,0.6799,Ipsala
0.9833,1.9054,0.8505,0.7225,Arborio
0.9614,3.2787,0.5923,0.5438,Jasmine
0.9821,3.2756,0.6203,0.5469,Jasmine
0.9858,1.5562,0.9201,0.7997,Karacadag
0.972,1.5222,0.8833,0.8028,Karacadag
0.9843,1.6111,0.9159,0.7865,Karacadag
0.9736,1.9933,0.8061,0.7021,Arborio
0.9729,4.2574,0.5117,0.4806,Basmati
0.9782,1.4467,0.9137,0.8264,Karacadag
0.9697,3.1811,0.6317,0.5552,Jasmine
0.9797,3.9065,0.5493,0.5035,Basmati
0.9781,3.1337,0.6608,0.5591,Jasmine
0.983,2.1313,0.8086,0.683,Arborio
0.9749,3.4526,0.594,0.534,Basmati
0.9839,1.6597,0.8936,0.7732,Karacadag
0.9749,2.0936,0.7709,0.6867,Ipsala
0.962,3.8044,0.5421,0.5019,Basmati
0.9858,2.3616,0.7754,0.648,Arborio
0.9791,1.9375,0.8265,0.7153,Arborio
0.9691,2.1507,0.7658,0.6764,Ipsala
0.9711,1.9327,0.8077,0.7134,Arborio
0.9816,1.9821,0.8332,0.7074,Arborio
0.9722,4.0877,0.5327,0.4909,Basmati
0.9776,2.0873,0.8051,0.6894,Arborio
0.9845,1.5724,0.9149,0.794,Karacadag
0.9713,3.3838,0.6112,0.5394,Jasmine
0.9758,1.9159,0.8285,0.7181,Arborio
0.9548,3.6412,0.5691,0.515,Basmati
0.978,2.1049,0.7875,0.6848,Ipsala
0.9771,1.9731,0.8198,0.708,Arborio
0.9783,3.7032,0.5752,0.5181,Basmati
0.978,1.9713,0.8225,0.7084,Arborio
0.9778,4.0097,0.5578,0.4955,Basmati
0.9809,2.1014,0.7852,0.6849,Ipsala
0.9701,4.3997,0.4987,0.4725,Basmati
0.9772,2.9686,0.6554,0.5761,Jasmine
0.9824,1.6175,0.9081,0.7835,Karacadag
0.981,1.5074,0.9164,0.8128,Karacadag
0.9812,1.5285,0.9208,0.8058,Karacadag
0.9848,1.9474,0.8423,0.7144,Arborio
0.9732,2.0029,0.7742,0.7016,Ipsala
0.9758,3.0091,0.6619,0.5713,Jasmine
0.9783,3.8019,0.5637,0.5098,Basmati
0.9592,4.15,0.5025,0.483,Basmati
0.981,2.1128,0.7904,0.6842,Ipsala
0.9682,1.615,0.8693,0.7802,Karacadag
0.9679,3.259,0.5947,0.546,Jasmine
0.9839,1.6468,0.8852,0.7766,Karacadag
0.9808,1.9177,0.838,0.7194,Arborio
0.9787,2.8411,0.6815,0.5871,Jasmine
0.9865,2.1939,0.7923,0.6715,Ipsala
